actual,predicted
0.0,-0.0023004636
0.0,0.04649923
0.0,0.015469849
0.0,-0.00024686754
0.0,0.002450548
0.010013579999999994,0.040374637
0.0,0.021878842
0.010490417500000002,0.019259386
0.0,-0.0014935136
0.004291534400000005,0.012722187
0.007915310999999994,0.016066547
0.0,0.013774846
0.0,-0.0034841523
0.0,0.008803524
0.0,0.000560537
0.005911570000000005,0.02448788
0.00047730281999999735,0.008846261
0.0,0.00937558
0.0,0.05016336
0.018116087000000003,0.03043836
0.0,0.0044901073
0.0,0.037832983
0.0,0.017598148
0.0005720649000000022,0.024037074
0.0,-0.002404593
0.032048672,0.010147989
0.0,0.01076436
0.00037997959999999664,0.003034383
0.023080035999999998,-0.00074695796
0.0,0.037948105
0.0692606,0.024866994
0.0,0.0022141635
0.00019068830000000536,0.0021839142
0.0,0.029861819
0.043287873,0.01740335
0.30327588,0.011353843
0.0,0.018776853
0.5776658700000001,0.086365804
0.0,0.04636628
0.0,0.007738918
0.0,0.00970383
0.021362676999999997,0.039591618
0.0,0.015977945
0.0,0.0033758357
0.0,0.0012913644
1.3916605,0.029243562
0.0,0.029824425
0.0,0.006802261
0.015635725000000003,0.034499552
0.25637162,0.08246422
0.0,0.015976045
0.0,0.014240891
0.9235494,0.046309534
0.0,0.048791885
0.037662685,0.004515916
0.0,0.007577628
0.0,0.01560507
0.0,0.011319913
0.04158169,0.0060917884
0.0,-0.0018473566
0.001143664099999997,0.0038732588
0.007349997799999994,0.040658973
0.0,-6.685406e-05
0.0,-0.0027059838
0.0,0.007605806
0.0,0.0394261
0.0,0.014685329
0.0005720649000000022,0.004466258
0.0005725305500000055,0.010491706
0.004387460600000004,0.055335723
0.0,0.01654479
0.0006668269600000054,0.0059440807
0.0,-0.0018932968
0.0005662441000000018,0.026122168
0.0,0.017347176
0.0,-0.0025949925
0.0002860324500000011,-0.0018319264
0.0,0.032572553
0.0,0.030086849
0.0,0.0034888834
9.534414999999574e-05,0.0007877946
0.0073552364000000064,0.036793403
0.0,0.033181224
0.0,0.0081971735
0.0,0.010878429
0.0,0.032385204
