time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2022-05-26 06:00:00,31.325592,25.474884,1008.1025,2.4622154,5.367587,0.37183225,71.16376,0.0036237761
2022-05-26 12:00:00,29.78128,25.642853,1005.0006,1.7811855,7.8197355,0.25994563,78.51836,0.0
2022-05-26 18:00:00,28.469757,25.776398,1008.1625,3.1612582,5.4022274,0.40001673,85.37868,0.0
2022-05-27 00:00:00,28.542145,24.471466,1006.66315,3.871099,4.5476375,0.38060862,78.66197,0.002097804
2022-05-27 06:00:00,31.78238,24.324188,1007.4338,1.7963932,3.2417874,0.83569574,64.7397,0.0
2022-05-27 12:00:00,30.766998,25.34372,1004.4981,1.266442,4.847719,0.31788015,72.89634,0.0056745484
2022-05-27 18:00:00,28.032867,24.525177,1006.71875,2.7787838,4.740834,0.30098873,81.288704,0.0
2022-05-28 00:00:00,28.67514,24.839447,1005.485,3.6025715,3.694243,0.41783237,79.79302,0.0
2022-05-28 06:00:00,31.774078,24.412018,1006.8225,2.6579762,4.2940993,0.08334486,65.11186,0.00085821375
2022-05-28 12:00:00,30.171783,25.876007,1003.7975,1.2780304,7.8268213,0.53744376,77.84452,0.15703449
2022-05-28 18:00:00,28.949402,26.202423,1006.4775,2.768994,6.2491817,0.09300703,85.15629,0.0
2022-05-29 00:00:00,28.624908,23.991058,1005.4269,4.086525,4.0775485,0.6257455,76.06184,0.0
2022-05-29 06:00:00,31.82132,23.661652,1006.29,2.7948494,4.000813,0.07537019,62.0764,0.002288958
2022-05-29 12:00:00,30.039825,25.64206,1003.91,0.9261532,7.2623396,0.8960212,77.356155,0.0046847854
2022-05-29 18:00:00,28.613708,26.184418,1006.17,2.1545992,6.834775,0.8619522,86.73746,0.0
2022-05-30 00:00:00,28.5195,25.279205,1004.6694,4.1926007,5.562878,0.56441146,82.65531,0.0
2022-05-30 06:00:00,31.42691,24.596771,1005.8425,2.454587,3.9832768,0.11221426,67.14666,0.00543613
2022-05-30 12:00:00,30.078766,25.891632,1002.7631,1.8893805,6.5547085,0.54860723,78.333786,0.0020144507
2022-05-30 18:00:00,28.64096,26.029205,1005.76874,3.7784054,5.192858,0.73716813,85.809204,0.06551668
2022-05-31 00:00:00,28.434906,24.264008,1003.5131,4.3582306,2.0924006,0.5404708,78.176,0.0
2022-05-31 06:00:00,31.914825,23.468048,1005.09814,3.509121,2.1329212,0.9177083,61.032,0.0
2022-05-31 12:00:00,30.159332,25.40982,1002.275,2.6945882,7.378375,0.5050868,75.77481,0.0
2022-05-31 18:00:00,28.82373,26.298004,1005.70624,3.0073488,5.942849,1.0000002,86.26417,0.0
2022-06-01 00:00:00,28.532562,24.117096,1003.7488,4.7542562,3.294633,0.9996091,77.051674,0.00028591603
2022-06-01 06:00:00,32.526276,23.59439,1004.59937,3.5705805,2.2022555,0.7419191,59.409016,0.0
2022-06-01 12:00:00,31.100983,25.803864,1001.26,0.53959656,5.472144,0.15206867,73.50081,0.18018484
