time,temperature,dewpoint,pressure,wind_u,wind_v,cloud_cover,humidity,rain_mm
2025-09-21 00:00:00,27.866669,22.951935,1005.175,3.3597078,0.95987415,0.98589414,74.66502,0.0
2025-09-21 06:00:00,31.618073,22.61496,1006.3706,3.3615065,0.24397081,0.9991094,58.94568,0.010680407
2025-09-21 12:00:00,31.87259,23.510468,1003.83,0.23987007,2.756884,0.98866695,61.334946,0.0
2025-09-21 18:00:00,28.782867,26.369171,1006.4244,1.1280394,3.482952,0.958748,86.8328,0.033522297
2025-09-22 00:00:00,28.063385,24.015717,1005.565,3.1617794,0.7496205,0.91455626,78.70345,0.0
2025-09-22 06:00:00,32.602814,23.351837,1006.855,3.2691355,1.0829065,0.9189848,58.294167,0.0
2025-09-22 12:00:00,30.552155,24.874298,1004.66064,1.0277958,3.7858799,0.7888969,71.76224,1.1688471
2025-09-22 18:00:00,28.710785,26.74112,1007.9331,1.6140867,3.849057,0.99888843,89.12908,0.0
2025-09-23 00:00:00,28.272003,22.231049,1007.16565,4.3249226,0.57932633,0.99071133,69.79937,0.0
2025-09-23 06:00:00,33.1481,22.875885,1007.7587,4.855094,1.0759068,0.99960357,54.928867,0.003718771
2025-09-23 12:00:00,30.762848,24.740387,1005.08374,1.3415575,2.8835728,0.9991073,70.33818,0.7238155
2025-09-23 18:00:00,28.533905,24.742462,1007.3744,2.0624588,1.9486034,1.000001,79.98535,0.0
2025-09-24 00:00:00,28.33017,21.63095,1005.85126,4.1934414,1.1698189,0.9860162,67.06271,0.0
2025-09-24 06:00:00,32.291046,23.072357,1007.09375,3.970621,1.2505014,0.9973006,58.335518,0.0
2025-09-24 12:00:00,31.265533,24.041046,1003.02124,1.2651303,2.7839255,0.92344594,65.54638,0.12439489
2025-09-24 18:00:00,29.002167,26.3107,1005.83374,1.5150032,1.8254576,0.9999992,85.44128,0.0
2025-09-25 00:00:00,28.052216,21.763641,1004.4425,3.6881409,1.9282484,0.9694696,68.711914,0.0
2025-09-25 06:00:00,32.872467,23.476501,1005.66815,3.5564165,2.475269,0.8198166,57.848984,0.0
2025-09-25 12:00:00,28.066101,25.110931,1002.8831,2.1398644,4.0353365,0.9813554,84.01886,2.7140853
2025-09-25 18:00:00,26.732758,25.240997,1005.8837,2.9250832,1.4524907,0.91808444,91.54943,0.0
2025-09-26 00:00:00,26.606781,24.522583,1004.1238,3.1967726,1.9695718,1.0,88.360596,0.0003837049
2025-09-26 06:00:00,32.615753,23.45285,1005.215,4.0065517,2.4848857,0.955236,58.60778,0.0
2025-09-26 12:00:00,31.513824,24.113068,1002.5419,0.9973893,3.3407216,1.0,64.90727,0.048547983
2025-09-26 18:00:00,28.523224,23.19925,1005.9869,3.2019377,2.1398582,0.7545891,72.947685,0.0
2025-09-27 00:00:00,27.673248,22.30069,1005.16565,3.5177507,0.854298,0.96155155,72.58682,0.0
2025-09-27 06:00:00,33.822906,23.021393,1006.34564,4.3535385,2.4471917,0.8405999,53.35923,0.0
2025-09-27 12:00:00,31.47525,24.106598,1003.58685,1.6793945,3.009411,0.43847948,65.024475,0.043490674
2025-09-27 18:00:00,29.426971,23.41397,1007.10187,3.0868883,0.9520407,0.75547636,70.1326,0.0
2025-09-28 00:00:00,28.118988,22.099335,1006.2725,3.4053075,1.1323712,0.9880124,69.86134,0.0
2025-09-28 06:00:00,33.72586,23.140594,1006.6394,3.548894,2.4579172,0.82134145,54.0377,0.003051944
2025-09-28 12:00:00,32.171906,23.251007,1003.47314,1.1056967,3.5777316,0.9999997,59.367405,0.0
2025-09-28 18:00:00,29.503937,25.854279,1006.8762,1.5595315,2.57421,0.9346823,80.78938,0.0
2025-09-29 00:00:00,28.446869,22.355133,1005.3738,3.290042,0.9963187,0.935902,69.616776,0.0
2025-09-29 06:00:00,33.535553,22.7435,1006.3025,4.4817505,1.063659,0.39171457,53.318756,0.0
2025-09-29 12:00:00,32.48648,24.085358,1003.365,0.79892445,0.3284006,0.99734294,61.326916,0.00763312
2025-09-29 18:00:00,29.362213,25.179352,1005.4963,2.495376,1.565485,0.9761955,78.25218,0.0
2025-09-30 00:00:00,27.850983,21.02884,1004.2413,3.8895817,0.19539356,0.64141107,66.46316,0.0
2025-09-30 06:00:00,33.032257,21.368805,1005.52,3.0388193,-0.52569884,1.0000001,50.437267,0.0
2025-09-30 12:00:00,31.31546,22.899933,1002.4275,-0.87498474,0.82786465,0.9999998,61.013634,0.0
2025-09-30 18:00:00,28.673248,25.90384,1004.7706,1.1942524,2.9205513,0.8414097,85.015335,0.0
2025-10-01 00:00:00,28.454742,21.489777,1003.65875,4.1503935,0.33445644,1.0,66.00615,0.0
2025-10-01 06:00:00,33.923737,21.439545,1003.7425,3.873581,0.13601005,1.0,48.188515,0.0
2025-10-01 12:00:00,32.241974,24.27884,1002.4381,-0.099347115,0.78206444,1.0,62.905544,0.0
2025-10-01 18:00:00,29.023987,25.945831,1005.5687,1.3076628,2.9164085,1.0,83.51231,0.0012395903
2025-10-02 00:00:00,28.443878,22.157867,1005.33,3.010704,0.041452408,0.98337555,68.797905,0.0
2025-10-02 06:00:00,33.90738,22.018097,1006.34064,1.6203341,1.0811579,0.9999998,49.968185,0.0
2025-10-02 12:00:00,32.12259,24.036407,1004.6,-1.0745926,3.6964564,0.509886,62.417126,0.0
2025-10-02 18:00:00,28.671875,25.203705,1007.6244,1.4292517,3.3319497,0.7022849,81.56005,0.0
2025-10-03 00:00:00,28.012146,25.621979,1007.79065,1.3514456,2.3019416,0.5807897,86.88391,0.0003799796
2025-10-03 06:00:00,32.194122,24.836761,1009.265,0.048992634,-1.1378689,0.49291867,65.21661,0.06293878
