actual,predicted
0.006960704999999998,0.010782823
0.0,0.0027020946
0.0,0.005806379
0.00019067374999999498,0.0059948564
0.12891299,0.060592525
0.0,0.045212105
0.0,0.13654073
0.019165686999999994,-0.0015800446
0.008103438000000004,0.18699346
0.0,0.042883128
0.0,0.05970975
0.037099082,0.042857055
0.019692036999999996,0.13111264
0.0,0.09129597
0.38417515,0.04430219
0.0,0.049799718
0.26409227,0.40117306
0.0,0.1481829
0.0,0.21446383
0.0,-0.018588841
1.2077093,0.4152587
0.0,0.13449408
0.92032534,0.080197655
0.0,0.2084853
2.3473248,1.1709176
0.0,0.114820555
0.0,0.029226087
0.012490898,0.058084115
0.0,0.6107446
0.0,0.07978439
0.0,0.004868202
0.006674322999999996,0.04525765
0.23321947,0.037367437
0.0,0.038840503
0.0,0.004566036
0.010012922000000007,0.02942742
0.22280282,0.33134475
0.0,0.05134797
0.07951233,0.060989935
0.0,0.049517073
0.0,0.23427153
0.042647123,0.061219893
0.0,0.10416947
0.057116967,0.059094064
0.0,0.26908424
0.0,0.051700667
0.0,0.08756743
0.004954635999999998,0.08814419
0.10661036,0.82232904
0.0,0.12416305
0.0,0.0345601
0.0,0.043614764
0.0,-0.027231365
0.0,0.016641986
0.026315450000000004,0.012205362
0.0,0.011270337
0.0004718456199999943,0.0571628
0.08620122,0.020830903
0.0,0.026042137
0.0,0.00014720112
0.031858683,0.04291771
0.0,0.01583124
0.0,0.02104631
0.0,0.004959017
0.014221639000000008,0.052370045
0.0,0.012866847
0.030133873,0.023741037
0.0,-0.0021237433
0.05256012,0.041982856
0.0,0.023172986
0.0,0.02413797
0.04997765600000001,0.04099946
0.0,0.04221334
0.0,0.03749095
0.0,0.014640871
0.0,0.009359725
0.0,0.04178097
0.0,0.007407427
0.0,0.0027841553
0.0,-0.006287195
0.0,0.0116853565
0.0,-0.00031626225
0.0,0.0048259944
0.0,-0.0012369081
0.0,0.0063763857
0.0,-0.002100557
0.0,-0.003342852
0.0,-0.0015312582
0.0,0.004095532
0.015641563000000004,0.014156587
0.024502166,-0.001679793
0.0,0.008185536
0.47519779999999995,0.050580204
0.0,0.35998458
0.0,0.08265595
0.008963048000000001,0.12626489
0.01899153,0.49315998
0.0,0.018137123
0.0,0.010059319
0.0,-0.006735459
0.0020023435000000034,-0.016035274
0.0,0.005641289
0.0,0.0012391284
0.0,-0.00047308207
0.0,0.020543065
0.0,0.043792315
0.0,0.061936334
0.0,0.0012041926
0.0,0.057754535
0.0,0.008863658
0.0,0.013625052
0.0,0.0076505914
0.0,0.030142516
0.02686973,0.016045265
0.0,0.0059813485
0.009248033000000003,0.013353802
0.0057127327000000006,0.043556597
0.0,0.03593951
0.0,0.007683456
0.0,0.0039916337
0.008679926000000004,0.032973472
0.0,0.00553485
0.0,0.0035435185
0.0,-0.0002927482
0.17148256,0.015607387
0.0,0.0060645044
0.0,0.003839992
9.458744999746305e-08,0.010718323
